"id","filename","git_pdf_template_type","industry_category_key","language","summary_of_changes","pdf_publication_date","accessibility_links","permalink","git_date_updated","language_code","industry_category_label"
"guidance-outdoor-live-professional-sports--hmn.pdf","guidance-outdoor-live-professional-sports--hmn.pdf","Guidance","outdoor-live-professional-sports","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--hmn.pdf","2020-10-30 15:20:14 -0700","hmn","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--zh-hans.pdf","guidance-outdoor-live-professional-sports--zh-hans.pdf","Guidance","outdoor-live-professional-sports","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--zh-hans.pdf","2020-10-30 15:20:14 -0700","zh-hant","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--km.pdf","guidance-outdoor-live-professional-sports--km.pdf","Guidance","outdoor-live-professional-sports","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--km.pdf","2020-10-30 15:20:14 -0700","km","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--pa.pdf","guidance-outdoor-live-professional-sports--pa.pdf","Guidance","outdoor-live-professional-sports","Punjabi","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--pa.pdf","2020-10-30 15:20:14 -0700","pa","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--ar.pdf","guidance-outdoor-live-professional-sports--ar.pdf","Guidance","outdoor-live-professional-sports","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--ar.pdf","2020-10-30 15:20:14 -0700","ar","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--ko.pdf","guidance-outdoor-live-professional-sports--ko.pdf","Guidance","outdoor-live-professional-sports","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--ko.pdf","2020-10-30 15:20:14 -0700","ko","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--th.pdf","guidance-outdoor-live-professional-sports--th.pdf","Guidance","outdoor-live-professional-sports","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--th.pdf","2020-10-30 15:20:14 -0700","th","Outdoor live professional sports"
"checklist-outdoor-live-professional-sports--en.pdf","checklist-outdoor-live-professional-sports--en.pdf","Checklist","outdoor-live-professional-sports","English","","","","https://files.covid19.ca.gov/pdf/checklist-outdoor-live-professional-sports--en.pdf","2020-11-06 18:54:49 -0800","en","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--es.pdf","guidance-outdoor-live-professional-sports--es.pdf","Guidance","outdoor-live-professional-sports","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--es.pdf","2020-10-29 11:38:21 -0700","es","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--en.pdf","guidance-outdoor-live-professional-sports--en.pdf","Guidance","outdoor-live-professional-sports","English","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--en.pdf","2020-10-20 12:54:38 -0700","en","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--zh-hant.pdf","guidance-outdoor-live-professional-sports--zh-hant.pdf","Guidance","outdoor-live-professional-sports","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--zh-hant.pdf","2020-10-30 15:20:14 -0700","zh-hans","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--ru.pdf","guidance-outdoor-live-professional-sports--ru.pdf","Guidance","outdoor-live-professional-sports","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--ru.pdf","2020-10-30 15:20:14 -0700","ru","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--vi.pdf","guidance-outdoor-live-professional-sports--vi.pdf","Guidance","outdoor-live-professional-sports","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--vi.pdf","2020-10-30 15:20:14 -0700","vi","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--tl.pdf","guidance-outdoor-live-professional-sports--tl.pdf","Guidance","outdoor-live-professional-sports","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--tl.pdf","2020-10-30 15:20:14 -0700","tl","Outdoor live professional sports"
"guidance-outdoor-live-professional-sports--hy.pdf","guidance-outdoor-live-professional-sports--hy.pdf","Guidance","outdoor-live-professional-sports","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--hy.pdf","2020-10-30 15:20:14 -0700","hy","Outdoor live professional sports"
"checklist-places-of-worship--zh-hant.pdf","checklist-places-of-worship--zh-hant.pdf","Checklist","places-of-worship","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--zh-hant.pdf","2020-09-08 14:53:04 -0700","zh-hans","Places of worship and cultural ceremonies"
"checklist-places-of-worship--es.pdf","checklist-places-of-worship--es.pdf","Checklist","places-of-worship","Spanish","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--es.pdf","2020-09-08 14:53:04 -0700","es","Places of worship and cultural ceremonies"
"checklist-places-of-worship--ko.pdf","checklist-places-of-worship--ko.pdf","Checklist","places-of-worship","Korean","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--ko.pdf","2020-09-08 14:53:04 -0700","ko","Places of worship and cultural ceremonies"
"checklist-places-of-worship--zh-hans.pdf","checklist-places-of-worship--zh-hans.pdf","Checklist","places-of-worship","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--zh-hans.pdf","2020-09-08 14:53:04 -0700","zh-hant","Places of worship and cultural ceremonies"
"guidance-places-of-worship--hmn.pdf","guidance-places-of-worship--hmn.pdf","Guidance","places-of-worship","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--hmn.pdf","2020-08-04 12:41:28 -0700","hmn","Places of worship and cultural ceremonies"
"guidance-places-of-worship--en.pdf","guidance-places-of-worship--en.pdf","Guidance","places-of-worship","English","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--en.pdf","2020-08-03 14:23:21 -0700","en","Places of worship and cultural ceremonies"
"checklist-places-of-worship--hmn.pdf","checklist-places-of-worship--hmn.pdf","Checklist","places-of-worship","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--hmn.pdf","2020-09-08 14:53:04 -0700","hmn","Places of worship and cultural ceremonies"
"checklist-places-of-worship--vi.pdf","checklist-places-of-worship--vi.pdf","Checklist","places-of-worship","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--vi.pdf","2020-09-08 14:53:04 -0700","vi","Places of worship and cultural ceremonies"
"guidance-places-of-worship--ar.pdf","guidance-places-of-worship--ar.pdf","Guidance","places-of-worship","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--ar.pdf","2020-08-04 12:41:28 -0700","ar","Places of worship and cultural ceremonies"
"checklist-places-of-worship--hy.pdf","checklist-places-of-worship--hy.pdf","Checklist","places-of-worship","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--hy.pdf","2020-09-08 14:53:04 -0700","hy","Places of worship and cultural ceremonies"
"checklist-places-of-worship--ru.pdf","checklist-places-of-worship--ru.pdf","Checklist","places-of-worship","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--ru.pdf","2020-09-08 14:53:04 -0700","ru","Places of worship and cultural ceremonies"
"guidance-places-of-worship--th.pdf","guidance-places-of-worship--th.pdf","Guidance","places-of-worship","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--th.pdf","2020-08-04 12:41:28 -0700","th","Places of worship and cultural ceremonies"
"checklist-places-of-worship--ar.pdf","checklist-places-of-worship--ar.pdf","Checklist","places-of-worship","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--ar.pdf","2020-09-08 14:53:04 -0700","ar","Places of worship and cultural ceremonies"
"guidance-places-of-worship--hy.pdf","guidance-places-of-worship--hy.pdf","Guidance","places-of-worship","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--hy.pdf","2020-08-04 12:41:28 -0700","hy","Places of worship and cultural ceremonies"
"guidance-places-of-worship--zh-hans.pdf","guidance-places-of-worship--zh-hans.pdf","Guidance","places-of-worship","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--zh-hans.pdf","2020-08-04 12:41:28 -0700","zh-hant","Places of worship and cultural ceremonies"
"guidance-places-of-worship--zh-hant.pdf","guidance-places-of-worship--zh-hant.pdf","Guidance","places-of-worship","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--zh-hant.pdf","2020-08-04 12:41:28 -0700","zh-hans","Places of worship and cultural ceremonies"
"guidance-places-of-worship--ko.pdf","guidance-places-of-worship--ko.pdf","Guidance","places-of-worship","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--ko.pdf","2020-08-04 12:41:28 -0700","ko","Places of worship and cultural ceremonies"
"guidance-places-of-worship--es.pdf","guidance-places-of-worship--es.pdf","Guidance","places-of-worship","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--es.pdf","2020-08-04 12:41:28 -0700","es","Places of worship and cultural ceremonies"
"checklist-places-of-worship--en.pdf","checklist-places-of-worship--en.pdf","Checklist","places-of-worship","English","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--en.pdf","2020-09-02 17:53:15 -0700","en","Places of worship and cultural ceremonies"
"checklist-places-of-worship--km.pdf","checklist-places-of-worship--km.pdf","Checklist","places-of-worship","Khmer","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--km.pdf","2020-09-08 14:53:04 -0700","km","Places of worship and cultural ceremonies"
"checklist-places-of-worship--th.pdf","checklist-places-of-worship--th.pdf","Checklist","places-of-worship","Thai","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--th.pdf","2020-09-08 14:53:04 -0700","th","Places of worship and cultural ceremonies"
"guidance-places-of-worship--vi.pdf","guidance-places-of-worship--vi.pdf","Guidance","places-of-worship","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--vi.pdf","2020-08-04 12:41:28 -0700","vi","Places of worship and cultural ceremonies"
"guidance-places-of-worship--km.pdf","guidance-places-of-worship--km.pdf","Guidance","places-of-worship","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--km.pdf","2020-08-04 12:41:28 -0700","km","Places of worship and cultural ceremonies"
"guidance-places-of-worship--tl.pdf","guidance-places-of-worship--tl.pdf","Guidance","places-of-worship","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--tl.pdf","2020-08-04 12:41:28 -0700","tl","Places of worship and cultural ceremonies"
"guidance-places-of-worship--ru.pdf","guidance-places-of-worship--ru.pdf","Guidance","places-of-worship","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-places-of-worship--ru.pdf","2020-08-04 12:41:28 -0700","ru","Places of worship and cultural ceremonies"
"checklist-places-of-worship--tl.pdf","checklist-places-of-worship--tl.pdf","Checklist","places-of-worship","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-places-of-worship--tl.pdf","2020-09-08 14:53:04 -0700","tl","Places of worship and cultural ceremonies"
"guidance-ports--zh-hant.pdf","guidance-ports--zh-hant.pdf","Guidance","ports","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-ports--zh-hant.pdf","2020-07-28 09:23:45 -0700","zh-hans","Ports"
"checklist-ports--hmn.pdf","checklist-ports--hmn.pdf","Checklist","ports","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-ports--hmn.pdf","2020-09-03 09:08:04 -0700","hmn","Ports"
"checklist-ports--km.pdf","checklist-ports--km.pdf","Checklist","ports","Khmer","","","","https://files.covid19.ca.gov/pdf/checklist-ports--km.pdf","2020-09-03 09:08:04 -0700","km","Ports"
"checklist-ports--vi.pdf","checklist-ports--vi.pdf","Checklist","ports","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-ports--vi.pdf","2020-09-03 09:08:04 -0700","vi","Ports"
"checklist-ports--tl.pdf","checklist-ports--tl.pdf","Checklist","ports","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-ports--tl.pdf","2020-09-03 09:08:04 -0700","tl","Ports"
"checklist-ports--es.pdf","checklist-ports--es.pdf","Checklist","ports","Spanish","","","","https://files.covid19.ca.gov/pdf/checklist-ports--es.pdf","2020-09-03 09:08:04 -0700","es","Ports"
"checklist-ports--zh-hant.pdf","checklist-ports--zh-hant.pdf","Checklist","ports","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/checklist-ports--zh-hant.pdf","2020-09-03 09:08:04 -0700","zh-hans","Ports"
"guidance-ports--es.pdf","guidance-ports--es.pdf","Guidance","ports","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-ports--es.pdf","2020-07-28 09:23:45 -0700","es","Ports"
"guidance-ports--tl.pdf","guidance-ports--tl.pdf","Guidance","ports","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-ports--tl.pdf","2020-07-28 09:23:45 -0700","tl","Ports"
"checklist-ports--en.pdf","checklist-ports--en.pdf","Checklist","ports","English","","","","https://files.covid19.ca.gov/pdf/checklist-ports--en.pdf","2020-09-02 17:53:15 -0700","en","Ports"
"checklist-ports--hy.pdf","checklist-ports--hy.pdf","Checklist","ports","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-ports--hy.pdf","2020-09-03 09:08:04 -0700","hy","Ports"
"guidance-ports--ru.pdf","guidance-ports--ru.pdf","Guidance","ports","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-ports--ru.pdf","2020-07-28 09:23:45 -0700","ru","Ports"
"checklist-ports--ko.pdf","checklist-ports--ko.pdf","Checklist","ports","Korean","","","","https://files.covid19.ca.gov/pdf/checklist-ports--ko.pdf","2020-09-03 09:08:04 -0700","ko","Ports"
"guidance-ports--en.pdf","guidance-ports--en.pdf","Guidance","ports","English","","","","https://files.covid19.ca.gov/pdf/guidance-ports--en.pdf","2020-08-03 14:23:21 -0700","en","Ports"
"checklist-ports--ar.pdf","checklist-ports--ar.pdf","Checklist","ports","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-ports--ar.pdf","2020-09-03 09:08:04 -0700","ar","Ports"
"guidance-ports--ar.pdf","guidance-ports--ar.pdf","Guidance","ports","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-ports--ar.pdf","2020-07-28 09:23:45 -0700","ar","Ports"
"checklist-ports--zh-hans.pdf","checklist-ports--zh-hans.pdf","Checklist","ports","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-ports--zh-hans.pdf","2020-09-03 09:08:04 -0700","zh-hant","Ports"
"checklist-ports--ru.pdf","checklist-ports--ru.pdf","Checklist","ports","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-ports--ru.pdf","2020-09-03 09:08:04 -0700","ru","Ports"
"checklist-ports--th.pdf","checklist-ports--th.pdf","Checklist","ports","Thai","","","","https://files.covid19.ca.gov/pdf/checklist-ports--th.pdf","2020-09-03 09:08:04 -0700","th","Ports"
"guidance-ports--zh-hans.pdf","guidance-ports--zh-hans.pdf","Guidance","ports","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-ports--zh-hans.pdf","2020-07-28 09:23:45 -0700","zh-hant","Ports"
"guidance-real-estate--th.pdf","guidance-real-estate--th.pdf","Guidance","real-estate","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-real-estate--th.pdf","2020-08-10 15:53:04 -0700","th","Real estate transactions"
"guidance-real-estate--ru.pdf","guidance-real-estate--ru.pdf","Guidance","real-estate","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-real-estate--ru.pdf","2020-08-10 15:53:04 -0700","ru","Real estate transactions"
"checklist-real-estate--ru.pdf","checklist-real-estate--ru.pdf","Checklist","real-estate","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-real-estate--ru.pdf","2020-09-03 15:48:14 -0700","ru","Real estate transactions"
"guidance-real-estate--en.pdf","guidance-real-estate--en.pdf","Guidance","real-estate","English","","","","https://files.covid19.ca.gov/pdf/guidance-real-estate--en.pdf","2020-08-03 14:23:21 -0700","en","Real estate transactions"
"checklist-real-estate--vi.pdf","checklist-real-estate--vi.pdf","Checklist","real-estate","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-real-estate--vi.pdf","2020-09-03 15:48:14 -0700","vi","Real estate transactions"
